number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
127,PRUNED,2.8253735452890396,2026-01-29T16:34:36.645204,2026-01-29T16:34:46.225815,9.580611,{},64,1000,0.0007725840070506089,320,0.0003196565935144371,ON,2048,1.6366542138585478
128,PRUNED,10.377803922692936,2026-01-29T16:34:46.234157,2026-01-29T16:35:01.205998,14.971841,{},8,667,0.00029186764648836524,128,0.00041685944616315677,ON,2048,1.4846286724777291
129,PRUNED,2.898116648197174,2026-01-29T16:35:01.214992,2026-01-29T16:35:10.273961,9.058969,{},64,904,0.0006311189592016833,320,0.00021112262752574125,ON,2048,1.2650239835267147
130,PRUNED,5.529220938682556,2026-01-29T16:35:10.282179,2026-01-29T16:35:20.543248,10.261069,{},64,868,5.6977950361567884e-06,256,0.0005013550665146849,ON,2048,2.5829032981557916
131,PRUNED,2.940485969185829,2026-01-29T16:35:20.551328,2026-01-29T16:35:29.835412,9.284084,{},64,917,0.0009457711885030255,320,0.00498585246065004,ON,2048,2.6608877841760243
132,COMPLETE,2.0025614351034164,2026-01-29T16:35:29.844144,2026-01-29T16:37:44.665500,134.821356,"{""best_epoch"": 911, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-35-29""}",64,943,0.0009841953915833267,320,0.0002793325993479327,ON,2048,1.4438101217635917
133,PRUNED,2.8876526057720184,2026-01-29T16:37:44.682431,2026-01-29T16:37:53.996284,9.313853,{},64,938,0.0006839840677168576,320,0.0002755633324239091,ON,2048,1.4343659806222522
134,PRUNED,2.679611586034298,2026-01-29T16:37:54.005107,2026-01-29T16:38:03.269741,9.264634,{},64,972,0.0009997022687916843,320,0.00023771682117014353,ON,2048,1.5857097012059813
135,PRUNED,4.022217071056366,2026-01-29T16:38:03.278191,2026-01-29T16:38:12.623989,9.345798,{},48,962,0.0005209158608534674,320,0.00030067367942283185,ON,2048,1.483188430087061
136,PRUNED,3.1690702736377716,2026-01-29T16:38:12.631967,2026-01-29T16:38:19.718507,7.08654,{},64,941,0.000405088440765001,320,0.0003332663486822945,ON,1024,1.377798256074746
137,PRUNED,2.9046642407774925,2026-01-29T16:38:19.727409,2026-01-29T16:38:28.953769,9.22636,{},64,575,0.0007473508781478403,320,0.00037750378690107865,ON,2048,1.882637842545456
138,PRUNED,2.6874704137444496,2026-01-29T16:38:28.961723,2026-01-29T16:38:41.967654,13.005931,{},64,899,0.0009986827907375242,160,0.00029163930225018083,ON,2048,1.7339481664680674
139,PRUNED,8.576049179832141,2026-01-29T16:38:41.976337,2026-01-29T16:38:51.170730,9.194393,{},16,422,0.000532446696453235,320,0.0004375221103381723,ON,2048,2.737283858078476
140,PRUNED,3.0847947522997856,2026-01-29T16:38:51.178822,2026-01-29T16:39:03.097108,11.918286,{},64,981,0.0008003215458735771,320,0.00022922981834558182,OFF,2048,3.644110804387072
141,PRUNED,2.86096853017807,2026-01-29T16:39:03.105716,2026-01-29T16:39:17.963545,14.857829,{},64,920,0.0007874793717098543,128,0.00025658019084302304,ON,2048,2.081112645438944
142,PRUNED,2.6430789679288864,2026-01-29T16:39:17.971512,2026-01-29T16:39:28.491750,10.520238,{},64,952,0.0009941005138771309,256,0.000341371346894947,ON,2048,2.3145765964976572
143,PRUNED,3.020296186208725,2026-01-29T16:39:28.500826,2026-01-29T16:39:37.599462,9.098636,{},64,200,0.0005981769124207871,320,0.0003942838921403448,ON,2048,1.31760586236717
144,PRUNED,2.9026221111416817,2026-01-29T16:39:37.607791,2026-01-29T16:39:46.737404,9.129613,{},64,883,0.0006503011449063326,320,0.000319248383425915,ON,2048,2.1579697786523946
145,PRUNED,7.55798027664423,2026-01-29T16:39:46.745712,2026-01-29T16:39:53.020960,6.275248,{},32,19,0.0004054038798722565,320,0.0003621851683216643,ON,512,1.5755025086666328
146,PRUNED,2.9322859570384026,2026-01-29T16:39:53.029293,2026-01-29T16:40:02.341952,9.312659,{},64,930,0.000810050163920602,320,0.0004804442839325042,ON,2048,1.650637967115319
147,PRUNED,3.037096828222275,2026-01-29T16:40:02.350791,2026-01-29T16:40:11.683942,9.333151,{},64,357,0.0004725104900087653,320,0.00027126497181089484,ON,2048,2.5224871512212785
148,PRUNED,2.595127582550049,2026-01-29T16:40:11.692459,2026-01-29T16:40:21.463624,9.771165,{},64,982,0.000989253246208405,320,0.0002991502458301967,ON,2048,1.2249864383990672
149,PRUNED,2.908115178346634,2026-01-29T16:40:21.472178,2026-01-29T16:40:31.376654,9.904476,{},64,857,0.0006395949554692903,128,0.00024805973238417096,ON,1024,2.368769971237443
150,PRUNED,2.8269554376602173,2026-01-29T16:40:31.385121,2026-01-29T16:40:40.689036,9.303915,{},64,907,0.0007700827857505327,320,0.00020367816983083535,ON,2048,1.4492660224064293
151,PRUNED,2.8577247709035873,2026-01-29T16:40:40.697391,2026-01-29T16:40:48.366699,7.669308,{},64,726,0.0007989899755979778,512,0.00039028673836724576,ON,2048,1.8312125270357336
152,PRUNED,2.998672842979431,2026-01-29T16:40:48.375179,2026-01-29T16:40:56.013896,7.638717,{},64,784,0.0005427808980883571,512,0.0003404421762812338,ON,2048,1.9496057200871482
153,PRUNED,2.6693957149982452,2026-01-29T16:40:56.022549,2026-01-29T16:41:06.535623,10.513074,{},64,956,0.0009889348705084948,256,0.000865681240645583,ON,2048,1.7792771173002824
154,PRUNED,2.9593650847673416,2026-01-29T16:41:06.544439,2026-01-29T16:41:14.098822,7.554383,{},64,1000,0.0006794575387641533,512,0.0005671536354121752,ON,2048,1.700968245234863
155,COMPLETE,1.9817749932408333,2026-01-29T16:41:14.107745,2026-01-29T16:43:26.605650,132.497905,"{""best_epoch"": 535, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-41-14""}",64,940,0.0009950167007259309,320,0.000641848333753157,ON,2048,1.5539686716682328
156,PRUNED,3.313808634877205,2026-01-29T16:43:26.622174,2026-01-29T16:43:36.043048,9.420874,{},64,934,0.00034856142915622385,320,0.0004317486239981448,ON,2048,1.5110028704080642
157,PRUNED,2.8256642520427704,2026-01-29T16:43:36.051618,2026-01-29T16:43:45.393863,9.342245,{},64,962,0.000790326758199838,320,0.0003177348439049459,ON,2048,1.5605526437456847
158,PRUNED,22.379523342847826,2026-01-29T16:43:45.401738,2026-01-29T16:43:54.925816,9.524078,{},8,881,1.0296219591592795e-06,320,0.0004648370042177052,ON,2048,1.6318462308484132
159,PRUNED,3.0056877732276917,2026-01-29T16:43:54.934387,2026-01-29T16:44:04.210441,9.276054,{},64,916,0.0005338788181151583,320,0.0003662903156113711,ON,2048,2.2432395731505195
160,PRUNED,4.032044869661331,2026-01-29T16:44:04.219131,2026-01-29T16:44:11.484709,7.265578,{},48,981,0.0006503825867377226,320,0.000274709523049776,ON,1024,2.891180462770264
161,PRUNED,2.9287866801023483,2026-01-29T16:44:11.492830,2026-01-29T16:44:20.736854,9.244024,{},64,761,0.0008682536824623804,320,0.0006489626971392606,ON,2048,1.4300628115074452
162,COMPLETE,1.8449585400521755,2026-01-29T16:44:20.744346,2026-01-29T16:46:35.546481,134.802135,"{""best_epoch"": 834, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-44-20""}",64,944,0.0009748913797271751,320,0.00029466166125353933,ON,2048,1.7695637260557384
163,PRUNED,2.789179503917694,2026-01-29T16:46:35.561951,2026-01-29T16:46:44.722671,9.16072,{},64,943,0.0009995506391343707,320,0.0002948660944882568,ON,2048,3.308704530311754
164,PRUNED,2.864159494638443,2026-01-29T16:46:44.731052,2026-01-29T16:46:53.868765,9.137713,{},64,964,0.0006725768072412933,320,0.00032908931117189404,ON,2048,1.6902036288385385
165,PRUNED,2.8416798263788223,2026-01-29T16:46:53.876833,2026-01-29T16:47:03.006440,9.129607,{},64,924,0.0008173908017901442,320,0.0003960629169214029,ON,2048,1.3718923977272948
166,COMPLETE,1.9422220699489117,2026-01-29T16:47:03.015149,2026-01-29T16:49:18.737098,135.721949,"{""best_epoch"": 920, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-47-03""}",64,949,0.0009974573267333541,320,0.0002545653621273867,ON,2048,1.5220030201972188
167,PRUNED,2.679733008146286,2026-01-29T16:49:18.753659,2026-01-29T16:49:28.012057,9.258398,{},64,951,0.0009997600506740278,320,0.00021909352310681704,ON,2048,1.5341592717722983
168,PRUNED,3.395462065935135,2026-01-29T16:49:28.020836,2026-01-29T16:49:39.872145,11.851309,{},64,983,0.0004850933117443718,320,0.00028329161952745817,OFF,2048,1.6068679023616161
169,PRUNED,2.881297245621681,2026-01-29T16:49:39.880778,2026-01-29T16:49:49.305067,9.424289,{},64,897,0.0006176615822808245,320,0.00024962490731348687,ON,2048,1.7512768808632915
170,PRUNED,7.873603181044261,2026-01-29T16:49:49.314058,2026-01-29T16:49:58.987744,9.673686,{},16,945,0.0008074005053731604,320,0.00035815680227214953,ON,2048,1.2885176554207791
171,PRUNED,2.8760020434856415,2026-01-29T16:49:58.996600,2026-01-29T16:50:11.770514,12.773914,{},64,972,0.000792399597102566,160,0.0003018581551141669,ON,2048,1.4793540835549572
172,PRUNED,2.921972393989563,2026-01-29T16:50:11.779332,2026-01-29T16:50:21.060283,9.280951,{},64,920,0.000623956048756509,320,0.00026762091534163993,ON,2048,1.4093980026091002
173,PRUNED,2.8190902918577194,2026-01-29T16:50:21.069979,2026-01-29T16:50:30.526897,9.456918,{},64,938,0.0008322337118672203,320,0.0003241248954340469,ON,2048,1.6451746940448586
174,PRUNED,3.059615284204483,2026-01-29T16:50:30.536168,2026-01-29T16:50:39.899847,9.363679,{},64,896,0.00044623927557434104,320,0.00022942475307270496,ON,2048,1.5273355168137168
175,PRUNED,2.6704152897000313,2026-01-29T16:50:39.908494,2026-01-29T16:50:48.452845,8.544351,{},64,961,0.0009774814553478854,128,0.00035865634974705196,ON,512,1.8711215901248355
176,PRUNED,2.883572742342949,2026-01-29T16:50:48.461299,2026-01-29T16:50:57.668204,9.206905,{},64,998,0.0006820101943670646,320,0.00039796995425981784,ON,2048,2.629927779280627
177,PRUNED,6.996405567973852,2026-01-29T16:50:57.676132,2026-01-29T16:51:07.899658,10.223526,{},32,920,0.0005288569793020845,256,0.00025421470033341735,ON,2048,2.4550561100335617
178,PRUNED,4.435074046254158,2026-01-29T16:51:07.909605,2026-01-29T16:51:17.197595,9.28799,{},64,972,3.385967638561877e-05,320,0.00030449151541290186,ON,2048,2.785281571743982
179,COMPLETE,2.0088991522789,2026-01-29T16:51:17.206429,2026-01-29T16:52:46.027973,88.821544,"{""best_epoch"": 592, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-51-17""}",64,610,0.0009948938845043577,320,0.0004288392687841779,ON,2048,1.8105977122898502
180,PRUNED,2.643580250442028,2026-01-29T16:52:46.042743,2026-01-29T16:52:53.604298,7.561555,{},64,468,0.0009918082876880707,320,0.0005193210807615731,ON,1024,1.778779626351855
181,PRUNED,2.942435622215271,2026-01-29T16:52:53.612535,2026-01-29T16:53:02.885285,9.27275,{},64,617,0.0007686628193242988,320,0.00043673896905260074,ON,2048,1.7372348697027795
182,PRUNED,2.6944308280944824,2026-01-29T16:53:02.895346,2026-01-29T16:53:12.157000,9.261654,{},64,597,0.000986680446182497,320,0.000356124578628108,ON,2048,1.8136522533235877
183,PRUNED,2.860349178314209,2026-01-29T16:53:12.166296,2026-01-29T16:53:21.600011,9.433715,{},64,522,0.0006684744043098254,320,0.0003313078441222694,ON,2048,1.5726351400763328
184,PRUNED,2.8527204766869545,2026-01-29T16:53:21.609301,2026-01-29T16:53:30.841871,9.23257,{},64,657,0.0008151767504041887,320,0.00041149837876425954,ON,2048,1.6950389523831262
185,PRUNED,2.957513242959976,2026-01-29T16:53:30.852258,2026-01-29T16:53:40.192962,9.340704,{},64,943,0.000568064674455446,320,0.00028899286121809864,ON,2048,1.4622024333336394
186,PRUNED,2.873607560992241,2026-01-29T16:53:40.201768,2026-01-29T16:53:49.513786,9.312018,{},64,911,0.0007628389931715295,320,0.00037854597669188475,ON,2048,1.3354114222597495
187,PRUNED,3.015233628451824,2026-01-29T16:53:49.521327,2026-01-29T16:53:58.671103,9.149776,{},64,868,0.000636073785051634,320,0.0004578579332340604,ON,2048,1.9112376109392837
188,COMPLETE,2.017400339245796,2026-01-29T16:53:58.679685,2026-01-29T16:55:36.620648,97.940963,"{""best_epoch"": 645, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-53-58""}",64,688,0.0009944955159130876,320,0.0002664348242798799,ON,2048,1.6454151494741016
189,PRUNED,2.5421631410717964,2026-01-29T16:55:36.634692,2026-01-29T16:55:46.826006,10.191314,{},64,751,0.0009776383570529173,320,0.00023950390264884774,ON,2048,1.6191345041587943
190,PRUNED,2.75724396109581,2026-01-29T16:55:46.834717,2026-01-29T16:55:56.097207,9.26249,{},64,717,0.0008070537266106133,320,0.00026270073788552497,ON,2048,1.6841517183195074
191,PRUNED,2.798115447163582,2026-01-29T16:55:56.105680,2026-01-29T16:56:05.309586,9.203906,{},64,681,0.0008120406303588592,320,0.00031256736035952334,ON,2048,1.5839550173284533
192,PRUNED,2.8484492003917694,2026-01-29T16:56:05.318376,2026-01-29T16:56:14.691043,9.372667,{},64,683,0.0006683410913688393,320,0.00028466243923967407,ON,2048,1.838422619135228
193,COMPLETE,2.1542752161622047,2026-01-29T16:56:14.699462,2026-01-29T16:57:47.905107,93.205645,"{""best_epoch"": 557, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-56-14""}",64,642,0.0009939986457448457,320,0.0003383894381195773,ON,2048,1.5056258613206317
194,PRUNED,2.6940394043922424,2026-01-29T16:57:47.918800,2026-01-29T16:58:03.011925,15.093125,{},64,958,0.0009998568618137698,128,0.0002811670956169695,ON,2048,1.6592935375555564
195,PRUNED,2.970872849225998,2026-01-29T16:58:03.019780,2026-01-29T16:58:13.236553,10.216773,{},64,698,0.0005500726969477037,256,0.00021593968673088023,ON,2048,1.169648350535619
196,PRUNED,2.851447284221649,2026-01-29T16:58:13.244376,2026-01-29T16:58:22.519912,9.275536,{},64,934,0.0006929871280521685,320,0.0003207253087063986,ON,2048,1.7410192207424464
197,PRUNED,9.190380678574245,2026-01-29T16:58:22.528194,2026-01-29T16:58:34.526750,11.998556,{},8,558,0.0008010484906577285,320,0.00037657905624578476,OFF,2048,1.4041742674497315
198,PRUNED,4.242361557483673,2026-01-29T16:58:34.535388,2026-01-29T16:58:41.654698,7.11931,{},48,991,0.00045374387066902575,320,0.00025785526315981396,ON,1024,1.55255532197448
199,PRUNED,2.737987458705902,2026-01-29T16:58:41.663225,2026-01-29T16:58:54.659476,12.996251,{},64,801,0.0009862958312912378,160,0.0003501285843286791,ON,2048,1.308803657421826
