number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
34,COMPLETE,2.3064148016273975,2026-02-07T11:04:11.102650,2026-02-07T11:17:04.115903,773.013253,"{""best_epoch"": 45, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/11-04-11""}",64,47,0.0005012466238009427,512,0.0002336007023797902,OFF,1024,2.6725603665236655
35,PRUNED,3.5851052433252333,2026-02-07T11:17:04.125472,2026-02-07T11:17:22.259709,18.134237,{},48,89,0.0009892649089722303,512,0.0004712009185477427,ON,1024,3.442551054315901
36,PRUNED,4.091106444597244,2026-02-07T11:17:22.267796,2026-02-07T11:17:40.144047,17.876251,{},64,65,6.451580691381608e-05,512,0.00918478268895291,ON,1024,2.522772487641886
37,PRUNED,22.20501363972823,2026-02-07T11:17:40.152764,2026-02-07T11:23:12.637859,332.485095,{},16,24,1.1571880608753533e-06,160,0.000793014737024136,OFF,2048,2.9391910329481554
38,PRUNED,3.311399534344673,2026-02-07T11:23:12.646052,2026-02-07T11:24:08.074708,55.428656,{},64,151,0.0004377741570944668,128,0.00034328533248222267,ON,1024,1.9805101285228743
39,PRUNED,13.788127079606056,2026-02-07T11:24:08.083440,2026-02-07T11:25:51.553615,103.470175,{},32,179,6.58801018252535e-06,256,0.00013816136783004676,OFF,1024,2.210572027686375
40,PRUNED,3.3438835069537163,2026-02-07T11:25:51.561921,2026-02-07T11:26:09.018956,17.457035,{},64,44,0.00021901224586748968,512,0.001996440714549847,ON,512,1.7789077892622585
41,COMPLETE,2.105876013636589,2026-02-07T11:26:09.027222,2026-02-07T11:28:25.794201,136.766979,"{""best_epoch"": 21, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/11-26-09""}",64,33,0.000976928767886946,512,0.0010864169690238212,ON,1024,1.2380117462747349
42,PRUNED,3.186969205737114,2026-02-07T11:28:25.803502,2026-02-07T11:28:43.775433,17.971931,{},64,59,0.0006465237813962439,512,0.0012283133921946283,ON,1024,1.2427210566415194
43,PRUNED,3.152652233839035,2026-02-07T11:28:43.783034,2026-02-07T11:29:29.244042,45.461008,{},64,77,0.00037636836786996027,160,0.0005884530178798341,ON,1024,1.8631632770756998
44,PRUNED,6.406266659498215,2026-02-07T11:29:29.252333,2026-02-07T11:29:47.274034,18.021701,{},64,23,1.8461507092392854e-06,512,0.001121995725453596,ON,1024,1.5678871358000495
45,PRUNED,6.2522704839706424,2026-02-07T11:29:47.282931,2026-02-07T11:33:22.656198,215.373267,{},48,32,0.0006191507667458431,128,0.0014909556680973942,OFF,1024,3.0960366529490715
46,PRUNED,12.24189241329829,2026-02-07T11:33:22.665814,2026-02-07T11:33:42.803666,20.137852,{},16,141,8.911616733686929e-05,512,0.00047352613074390636,ON,2048,1.1867191379102098
47,PRUNED,3.473355010151863,2026-02-07T11:33:42.811746,2026-02-07T11:34:00.933579,18.121833,{},64,45,0.00021512505082637995,512,0.0008350064738222007,ON,1024,2.8815004746923405
48,PRUNED,27.054409580056866,2026-02-07T11:34:00.941711,2026-02-07T11:34:28.565486,27.623775,{},8,114,1.7174061827960107e-07,320,0.0036548125465930346,ON,1024,2.3561833413121094
49,PRUNED,2.626465789973736,2026-02-07T11:34:28.574567,2026-02-07T11:35:02.410394,33.835827,{},64,20,0.0006824919094224085,512,0.0003130133482667533,ON,1024,2.578573989005321
50,PRUNED,3.002550508826971,2026-02-07T11:35:02.418556,2026-02-07T11:36:29.086461,86.667905,{},64,61,0.00033821376175062267,160,0.0002522586960844244,OFF,512,1.979105843414953
51,PRUNED,2.982662543654442,2026-02-07T11:36:29.095407,2026-02-07T11:37:03.040106,33.944699,{},64,16,0.0008869005574954738,512,0.001079310010447132,ON,1024,1.1600837572684217
52,PRUNED,2.630888670682907,2026-02-07T11:37:03.049119,2026-02-07T11:37:36.918036,33.868917,{},64,35,0.0009685956385910281,512,0.0007111747763092933,ON,1024,1.348622681241761
53,PRUNED,3.091707058250904,2026-02-07T11:37:36.926542,2026-02-07T11:37:54.990446,18.063904,{},64,54,0.0005081037021726194,512,0.0013089467789585882,ON,1024,1.1178853911364004
54,COMPLETE,2.158385694026947,2026-02-07T11:37:54.998790,2026-02-07T11:39:20.467189,85.468399,"{""best_epoch"": 15, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/11-37-55""}",64,20,0.0009787553918087818,512,0.0009391001590089973,ON,1024,1.29798334481025
55,PRUNED,8.312266681343317,2026-02-07T11:39:20.476494,2026-02-07T11:39:38.791252,18.314758,{},32,38,0.0001844807528001033,512,0.0018456442937349912,ON,1024,1.4287651325404687
56,PRUNED,3.3818877041339874,2026-02-07T11:39:38.799835,2026-02-07T11:40:34.285306,55.485471,{},64,29,0.0002836242525168749,128,0.0005520556425922066,ON,1024,1.5966069045291036
57,PRUNED,3.0321964025497437,2026-02-07T11:40:34.292782,2026-02-07T11:40:52.439700,18.146918,{},64,20,0.0005802640190256109,512,0.0004284098021525049,ON,1024,2.7751897090981963
58,PRUNED,3.7412987649440765,2026-02-07T11:40:52.448374,2026-02-07T11:41:23.053790,30.605416,{},64,40,0.00010710563600201791,256,0.0016593363034158174,ON,1024,1.3108423866032202
59,PRUNED,13.913244500756264,2026-02-07T11:41:23.061982,2026-02-07T11:41:42.906073,19.844091,{},8,51,4.005295019155638e-05,512,0.0009031952359975133,ON,1024,1.4913510713454898
60,PRUNED,4.358709824085236,2026-02-07T11:41:42.914798,2026-02-07T11:42:02.286476,19.371678,{},48,71,0.0003705022876596424,512,0.00020761049085538704,ON,2048,2.3094408793309293
61,PRUNED,2.9406410455703735,2026-02-07T11:42:02.294590,2026-02-07T11:42:20.368889,18.074299,{},64,16,0.0009927005554837421,512,0.0009500050919359882,ON,1024,1.0507748955091807
62,PRUNED,2.5781457275152206,2026-02-07T11:42:20.377217,2026-02-07T11:42:54.038476,33.661259,{},64,29,0.000715780276826333,512,0.0006497548687358695,ON,1024,2.4672797421351933
63,PRUNED,3.0509934425354004,2026-02-07T11:42:54.046358,2026-02-07T11:43:12.119711,18.073353,{},64,14,0.000687553636038768,512,0.002282871430102275,ON,1024,1.2729585021996246
64,PRUNED,3.217622682452202,2026-02-07T11:43:12.128252,2026-02-07T11:43:30.114746,17.986494,{},64,25,0.0004354733411988829,512,0.0007878312854382018,ON,1024,1.1018827657384103
65,PRUNED,3.4589915424585342,2026-02-07T11:43:30.122701,2026-02-07T11:43:47.553890,17.431189,{},64,10,0.00026174245323008663,512,0.0013993290478765473,ON,512,1.3743712217260058
66,PRUNED,4.063545621931553,2026-02-07T11:43:47.561978,2026-02-07T11:44:13.121961,25.559983,{},64,42,0.00014273895757940084,320,0.0010906371341202242,ON,1024,1.0129740484701706
67,PRUNED,8.175094590584438,2026-02-07T11:44:13.130856,2026-02-07T11:44:31.798666,18.66781,{},16,33,0.0007604233154674737,512,0.0005306789295906196,ON,1024,2.618267355457802
68,PRUNED,6.687343897297978,2026-02-07T11:44:31.806279,2026-02-07T11:44:49.955209,18.14893,{},32,103,0.0005304613707099127,512,0.0010058004823739965,ON,1024,2.797235642555809
69,PRUNED,6.673225071281195,2026-02-07T11:44:49.964190,2026-02-07T11:46:40.496563,110.532373,{},64,19,0.0009949306646637541,256,0.0006933539791348337,OFF,1024,1.679711315206841
70,PRUNED,11.463000059127808,2026-02-07T11:46:40.505576,2026-02-07T11:46:58.610963,18.105387,{},64,116,2.7118615544039252e-08,512,0.0015607808360971664,ON,1024,2.1381482408263066
71,PRUNED,3.9243639409542084,2026-02-07T11:46:58.619162,2026-02-07T11:47:52.960318,54.341156,{},64,46,0.0004590033668848015,512,0.00021098015509191676,OFF,1024,2.486927179139566
72,PRUNED,3.094986245036125,2026-02-07T11:47:52.968558,2026-02-07T11:48:47.344771,54.376213,{},64,49,0.00034222942293148773,512,0.00017055288695359594,OFF,1024,2.6567016297287083
73,PRUNED,2.622978027909994,2026-02-07T11:48:47.352876,2026-02-07T11:50:47.191207,119.838331,{},64,35,0.000548021072243598,512,0.00025402294325321947,OFF,1024,3.0638708602876457
74,PRUNED,7.993028415367007,2026-02-07T11:50:47.200024,2026-02-07T11:53:59.653569,192.453545,{},64,129,0.0002200682984536308,160,0.00030032413328104937,OFF,1024,2.4563579249258445
75,PRUNED,6.470973074436188,2026-02-07T11:53:59.662122,2026-02-07T11:55:51.667693,112.005571,{},64,83,0.000741319380524511,512,0.000124423872130859,OFF,2048,3.0141989426038993
76,PRUNED,3.180021196603775,2026-02-07T11:55:51.675844,2026-02-07T11:56:47.023102,55.347258,{},64,23,0.00045805434256424753,128,0.00042742075381792325,ON,1024,2.8331429258759657
77,PRUNED,9.938570447266102,2026-02-07T11:56:47.030759,2026-02-07T11:57:06.249913,19.219154,{},8,27,0.00031001777115964243,512,0.00034162652953839765,ON,512,3.9714463958158337
78,PRUNED,7.029341548681259,2026-02-07T11:57:06.258199,2026-02-07T11:58:00.401921,54.143722,{},48,58,1.3151771209326074e-05,512,0.0012347339100875635,OFF,1024,2.7088893365187543
79,PRUNED,3.105071470141411,2026-02-07T11:58:00.410710,2026-02-07T11:58:26.065115,25.654405,{},64,96,0.0007535825687744745,320,0.0002340440337618227,ON,1024,1.2376949821022134
80,PRUNED,7.762383204698563,2026-02-07T11:58:26.074075,2026-02-07T11:58:44.806879,18.732804,{},16,138,0.0009925324661127167,512,0.0007986617124245093,ON,1024,1.5395723668387995
81,PRUNED,3.339971363544464,2026-02-07T11:58:44.814454,2026-02-07T11:59:02.803899,17.989445,{},64,11,0.0005664900822386329,512,0.00048758583817556765,ON,1024,1.1209838892739412
82,PRUNED,2.8793542683124542,2026-02-07T11:59:02.811395,2026-02-07T11:59:32.606332,29.794937,{},64,19,0.0007363846518494625,512,0.0006135988898784325,ON,1024,1.0195865504316792
83,PRUNED,3.144417054951191,2026-02-07T11:59:32.614719,2026-02-07T11:59:50.609941,17.995222,{},64,198,0.0004347354254470427,512,0.0008776157114640774,ON,1024,3.287133360709724
84,PRUNED,3.867095708847046,2026-02-07T11:59:50.618576,2026-02-07T12:00:08.603605,17.985029,{},64,40,0.0001996129419740884,512,0.0003834425999467597,ON,1024,1.207994583413192
85,PRUNED,3.448411762714386,2026-02-07T12:00:08.612072,2026-02-07T12:00:26.588723,17.976651,{},64,30,0.000278059981438121,512,0.0007603199643985647,ON,1024,1.8598954564094101
86,PRUNED,6.569747714325786,2026-02-07T12:00:26.596753,2026-02-07T12:00:45.127707,18.530954,{},32,34,0.0006301461184788423,512,0.0005289038166201382,ON,1024,1.396822552644191
87,PRUNED,3.6421899050474167,2026-02-07T12:00:45.135905,2026-02-07T12:01:30.726086,45.590181,{},64,120,0.00016711493290245345,160,0.00018070262153664938,ON,1024,2.5543934388776917
88,PRUNED,3.1131309121847153,2026-02-07T12:01:30.743189,2026-02-07T12:02:03.919826,33.176637,{},64,168,0.00038203139232273264,256,0.0002778967553739864,ON,2048,2.913959357048167
89,PRUNED,2.9146531224250793,2026-02-07T12:02:03.941504,2026-02-07T12:02:58.287669,54.346165,{},64,16,0.000768710833321772,512,0.00033664099692246735,OFF,1024,1.1007183737568884
90,PRUNED,8.668220669031143,2026-02-07T12:02:58.296489,2026-02-07T12:03:15.773712,17.477223,{},64,109,1.0368396220999741e-07,512,0.0009809154636594827,ON,512,2.2621314235696954
91,PRUNED,3.141659267246723,2026-02-07T12:03:15.782211,2026-02-07T12:03:33.688175,17.905964,{},64,10,0.0005442264997525941,512,0.0013660450412691272,ON,1024,1.2920298325165183
92,PRUNED,5.986071929335594,2026-02-07T12:03:33.696380,2026-02-07T12:03:51.698063,18.001683,{},64,24,4.877686013332881e-06,512,0.001975459977575574,ON,1024,1.1758127766697526
93,COMPLETE,2.321104448288679,2026-02-07T12:03:51.706201,2026-02-07T12:04:57.013657,65.307456,"{""best_epoch"": 14, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/12-03-51""}",64,15,0.0008500318002147182,512,0.001149370919568861,ON,1024,1.0081961382789628
94,COMPLETE,2.3671096358448267,2026-02-07T12:04:57.023645,2026-02-07T12:06:10.412626,73.388981,"{""best_epoch"": 12, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/12-04-57""}",64,17,0.0008163945852599031,512,0.0006562964297513252,ON,1024,1.0766620680519197
95,COMPLETE,2.4030395671725273,2026-02-07T12:06:10.421953,2026-02-07T12:07:35.647789,85.225836,"{""best_epoch"": 7, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/12-06-10""}",64,20,0.000825662270138934,512,0.00107982002293194,ON,1024,2.3988342516222287
96,PRUNED,7.166157692670822,2026-02-07T12:07:35.657362,2026-02-07T12:08:31.211352,55.55399,{},64,15,5.560210361692917e-07,128,0.0011555851226856485,ON,1024,1.0657265917697638
97,PRUNED,8.599575308461985,2026-02-07T12:08:31.220147,2026-02-07T12:08:51.005990,19.785843,{},8,38,0.0005613887766017442,512,0.0006483532469515915,ON,1024,1.4870288281248487
98,PRUNED,3.9175564765930178,2026-02-07T12:08:51.014906,2026-02-07T12:09:09.154536,18.13963,{},48,30,0.0008471447073978019,512,0.0012535657913954979,ON,1024,1.2513746400920631
99,PRUNED,3.066441349685192,2026-02-07T12:09:09.162261,2026-02-07T12:09:27.336743,18.174482,{},64,52,0.00037835651746452733,512,0.0009289950903144532,ON,1024,1.1559253679175077
