number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
59,PRUNED,8.811170969406763,2026-02-12T22:14:52.299581,2026-02-12T22:15:07.985374,15.685793,{},8,459,0.0006786105105564949,128,0.0002179545094855575,ON,2048,2.0082904420550682
60,PRUNED,4.363844227790833,2026-02-12T22:15:07.994708,2026-02-12T22:15:16.141490,8.146782,{},48,890,0.00037674203523645807,128,0.003344566753920381,ON,512,2.3735255796076355
61,COMPLETE,2.0879385471343994,2026-02-12T22:15:16.150499,2026-02-12T22:17:16.689072,120.538573,"{""best_epoch"": 672, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-15-16""}",64,733,0.0009711690092673287,256,0.0004370928327916315,ON,2048,1.554229994142813
62,PRUNED,3.1273621320724487,2026-02-12T22:17:16.709318,2026-02-12T22:17:27.035527,10.326209,{},64,698,0.0005143075575565137,256,0.0004773763369328288,ON,2048,1.5427607093235458
63,PRUNED,2.7943371385335922,2026-02-12T22:17:27.044637,2026-02-12T22:17:37.543919,10.499282,{},64,816,0.0007497698595213323,256,0.0002757702854833384,ON,2048,1.375679131038234
64,PRUNED,3.410419948399067,2026-02-12T22:17:37.552216,2026-02-12T22:17:48.065387,10.513171,{},64,639,0.000244446359976017,256,0.00036730921436118854,ON,2048,2.5435293985555196
65,PRUNED,3.271953336894512,2026-02-12T22:17:48.074006,2026-02-12T22:17:58.597829,10.523823,{},64,746,0.00044550687246051944,256,0.0004408117728578147,ON,2048,1.8948210893438933
66,COMPLETE,1.9817022681236267,2026-02-12T22:17:58.606949,2026-02-12T22:20:08.617847,130.010898,"{""best_epoch"": 675, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-17-58""}",64,929,0.0009826171184410715,320,0.0002669348418172445,ON,1024,2.1558505363274225
67,PRUNED,2.7851529866456985,2026-02-12T22:20:08.639570,2026-02-12T22:20:15.982230,7.34266,{},64,980,0.0007391201398139467,320,0.0003218235997560612,ON,1024,2.1646715523361464
68,PRUNED,8.114055261015892,2026-02-12T22:20:15.990893,2026-02-12T22:20:23.153545,7.162652,{},32,924,0.00022438032380572433,320,0.0001954772274499379,ON,1024,2.0296601268988255
69,COMPLETE,2.170799508690834,2026-02-12T22:20:23.162855,2026-02-12T22:21:08.201683,45.038828,"{""best_epoch"": 284, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-20-23""}",64,299,0.0009941030080181247,320,0.0002832521287149002,ON,1024,2.2545932819504197
70,PRUNED,10.10259949763616,2026-02-12T22:21:08.213560,2026-02-12T22:21:15.818153,7.604593,{},16,885,0.00046306046509584964,320,0.0003982126686982818,OFF,1024,1.583554160479176
71,PRUNED,2.7928042337298393,2026-02-12T22:21:15.827326,2026-02-12T22:21:23.540193,7.712867,{},64,775,0.0007673384317637686,256,0.00026247430792876366,ON,1024,2.4837418265835307
72,PRUNED,3.2364141792058945,2026-02-12T22:21:23.549143,2026-02-12T22:21:38.893278,15.344135,{},64,822,0.0003412978709817448,128,0.00021006099465405593,ON,2048,1.8164445683693309
73,PRUNED,3.0014791190624237,2026-02-12T22:21:38.901985,2026-02-12T22:21:46.743597,7.841612,{},64,707,0.0005486955586230831,512,0.00016442641976203344,ON,2048,2.4031144580378285
74,COMPLETE,1.7832371443510056,2026-02-12T22:21:46.752974,2026-02-12T22:24:03.428598,136.675624,"{""best_epoch"": 919, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-21-46""}",64,951,0.0009860341992069433,320,0.000333592057120803,ON,2048,2.6492251247171485
75,PRUNED,2.8032679930329323,2026-02-12T22:24:03.451097,2026-02-12T22:24:13.125914,9.674817,{},64,959,0.0007423009096774015,320,0.0007069086832410866,ON,2048,2.6754863786346728
76,PRUNED,3.654007762670517,2026-02-12T22:24:13.135664,2026-02-12T22:24:22.591411,9.455747,{},64,946,0.0001292492442654864,320,0.00034073903116396036,ON,2048,2.077432441370379
77,PRUNED,10.525099031627178,2026-02-12T22:24:22.600185,2026-02-12T22:24:29.821594,7.221409,{},64,918,2.249018605774697e-08,320,0.0004966357170553462,ON,1024,3.9714463958158337
78,PRUNED,9.364107671380044,2026-02-12T22:24:29.829562,2026-02-12T22:24:39.706276,9.876714,{},8,994,0.0004699324333228555,320,0.0006081977120399163,ON,2048,2.809895308554334
79,PRUNED,4.923518490791321,2026-02-12T22:24:39.715036,2026-02-12T22:24:47.276776,7.56174,{},48,871,0.00023497193621095002,160,0.00044712880111005994,ON,512,2.95723641115652
80,COMPLETE,1.9312728494405746,2026-02-12T22:24:47.285393,2026-02-12T22:27:05.553726,138.268333,"{""best_epoch"": 950, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-24-47""}",64,970,0.00099319280973771,320,0.0003658985582273661,ON,2048,1.739614161903841
81,COMPLETE,1.8316607028245926,2026-02-12T22:27:05.571923,2026-02-12T22:29:23.003651,137.431728,"{""best_epoch"": 905, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-27-05""}",64,966,0.0009564136694582387,320,0.0003719196438594637,ON,2048,1.7639509743819184
82,COMPLETE,1.8843873739242554,2026-02-12T22:29:23.021059,2026-02-12T22:31:41.226911,138.205852,"{""best_epoch"": 742, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-29-23""}",64,972,0.0009995964789887397,320,0.0003794683912366222,ON,2048,1.6452288617126904
83,COMPLETE,1.8494430668652058,2026-02-12T22:31:41.244270,2026-02-12T22:34:01.337648,140.093378,"{""best_epoch"": 971, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-31-41""}",64,976,0.0009859273290708712,320,0.0003991833859527853,ON,2048,1.6650470345611845
84,PRUNED,3.021729737520218,2026-02-12T22:34:01.354864,2026-02-12T22:34:10.738474,9.38361,{},64,973,0.000583773090809375,320,0.0003834425999467597,ON,2048,1.6688863093825772
85,PRUNED,3.1504773646593094,2026-02-12T22:34:10.747469,2026-02-12T22:34:20.052384,9.304915,{},64,911,0.00035274045179387097,320,0.00025191081862380876,ON,2048,1.8920375148662127
86,COMPLETE,1.8612339422106743,2026-02-12T22:34:20.059807,2026-02-12T22:36:33.134005,133.074198,"{""best_epoch"": 878, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-34-20""}",64,935,0.00097242831524248,320,0.00029341263071449317,ON,2048,1.447962915577831
87,PRUNED,3.0142884999513626,2026-02-12T22:36:33.150770,2026-02-12T22:36:42.663361,9.512591,{},64,937,0.0004636881323476765,320,0.0002952811276096546,ON,2048,1.3649435096945888
