number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
34,COMPLETE,2.5747351869940758,2026-02-07T01:18:28.692327,2026-02-07T01:23:32.662613,303.970286,"{""best_epoch"": 61, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-18-28""}",64,64,0.00046532189148483304,512,0.00040953753477798233,OFF,1024,2.6725603665236655
35,PRUNED,3.6334371745586393,2026-02-07T01:23:32.672751,2026-02-07T01:23:43.351216,10.678465,{},48,89,0.0009892649089722303,512,0.0006849067609184095,ON,1024,3.441980780552492
36,PRUNED,4.164373397827148,2026-02-07T01:23:43.359649,2026-02-07T01:23:52.919455,9.559806,{},64,24,8.783551449866724e-05,512,0.00011785242013597085,ON,1024,2.5221597721860856
37,PRUNED,15.369989281892776,2026-02-07T01:23:52.928288,2026-02-07T01:25:38.909915,105.981627,{},16,140,3.053197823688805e-05,160,0.0002698573314617633,OFF,2048,2.938583059943719
38,PRUNED,6.751178801059723,2026-02-07T01:25:38.918614,2026-02-07T01:26:01.507755,22.589141,{},64,166,6.8077427411648445e-06,128,0.0010163800321140303,ON,1024,1.9805744075604084
39,PRUNED,8.862644612789154,2026-02-07T01:26:01.515534,2026-02-07T01:26:35.993805,34.478271,{},32,73,0.00020124776169247664,256,0.00013816136783004676,OFF,1024,2.2099595957040474
40,PRUNED,3.294595777988434,2026-02-07T01:26:36.002411,2026-02-07T01:26:46.003669,10.001258,{},64,52,0.0005113103168213496,512,0.0004818325372087941,ON,512,1.7792252014612524
41,COMPLETE,2.2746843732893467,2026-02-07T01:26:46.012354,2026-02-07T01:27:29.997034,43.98468,"{""best_epoch"": 21, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-26-46""}",64,33,0.000976928767886946,512,0.00061911899167896,ON,1024,1.2380117462747349
42,PRUNED,3.284795418381691,2026-02-07T01:27:30.006943,2026-02-07T01:27:40.668107,10.661164,{},64,30,0.0003913816186556524,512,0.0007015507090820425,ON,1024,1.243254195119143
43,PRUNED,3.2441573292016983,2026-02-07T01:27:40.676643,2026-02-07T01:28:03.280750,22.604107,{},64,45,0.0006338040495993384,160,0.0003584681773819299,ON,1024,1.863382377676917
44,PRUNED,3.7743799686431885,2026-02-07T01:28:03.288758,2026-02-07T01:28:12.780606,9.491848,{},64,21,0.00025132251409760775,512,0.00018591479847558719,ON,1024,1.5693742421228274
45,PRUNED,3.7108203887939455,2026-02-07T01:28:12.788092,2026-02-07T01:29:21.047954,68.259862,{},48,64,0.0009443504626267186,128,0.0005293709512027493,OFF,1024,3.094738757379425
46,PRUNED,11.351432880759239,2026-02-07T01:29:21.056084,2026-02-07T01:29:32.085456,11.029372,{},16,36,0.00011418741666848351,512,0.0011164325803134263,ON,2048,1.1871358575139868
47,PRUNED,4.425072006881237,2026-02-07T01:29:32.093636,2026-02-07T01:29:41.603912,9.510276,{},64,180,5.640571718175844e-05,512,0.00025278648778484275,ON,1024,2.8808750758784862
48,PRUNED,27.262570372223855,2026-02-07T01:29:41.611696,2026-02-07T01:29:54.224203,12.612507,{},8,79,1.7174061827960107e-07,320,0.0006462916098955835,ON,1024,2.3561547816509507
49,PRUNED,6.572457619011402,2026-02-07T01:29:54.232744,2026-02-07T01:30:03.701310,9.468566,{},64,57,2.1734026597579495e-06,512,0.0003130133482667533,ON,1024,2.5781443919722564
50,COMPLETE,2.2230377048254013,2026-02-07T01:30:03.709787,2026-02-07T01:33:56.869668,233.159881,"{""best_epoch"": 30, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-30-03""}",64,30,0.0006514515399366757,160,0.0008766473179492012,OFF,512,1.9784780993678353
51,COMPLETE,2.2297339774668217,2026-02-07T01:33:56.878882,2026-02-07T01:37:50.158869,233.279987,"{""best_epoch"": 27, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-33-56""}",64,30,0.0006637051755149856,160,0.0008709818309977805,OFF,512,2.31308153840019
52,COMPLETE,2.29119685664773,2026-02-07T01:37:50.168623,2026-02-07T01:41:43.433880,233.265257,"{""best_epoch"": 26, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-37-50""}",64,30,0.00060180300834886,160,0.00087384583244324,OFF,512,1.9007049868264922
53,COMPLETE,2.63932603597641,2026-02-07T01:41:43.443545,2026-02-07T01:43:50.799700,127.356155,"{""best_epoch"": 14, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-41-43""}",64,16,0.00038070234799455533,160,0.0014294393981024096,OFF,512,1.968950579602966
54,COMPLETE,2.3586097322404385,2026-02-07T01:43:50.809458,2026-02-07T01:50:07.785700,376.976242,"{""best_epoch"": 40, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-43-50""}",64,49,0.000498672012042424,160,0.0017701838741001152,OFF,512,1.585514360914412
55,PRUNED,8.03527782857418,2026-02-07T01:50:07.795462,2026-02-07T01:50:36.690969,28.895507,{},32,29,0.0005646097269113869,160,0.002960094005950443,OFF,512,1.5891985732831115
56,PRUNED,3.8073919862508774,2026-02-07T01:50:36.698164,2026-02-07T01:51:05.682980,28.984816,{},64,43,0.00022257626212501247,160,0.0009166230200731093,OFF,512,1.87024798570463
57,PRUNED,3.003640938550234,2026-02-07T01:51:05.690692,2026-02-07T01:52:12.426845,66.736153,{},64,15,0.00034553327085794585,160,0.0017273996696445042,OFF,512,1.4339793241092706
58,COMPLETE,2.1693159583956003,2026-02-07T01:52:12.435383,2026-02-07T02:06:25.895913,853.46053,"{""best_epoch"": 83, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-52-12""}",64,112,0.0005836493119557351,160,0.0013029630685657027,OFF,512,2.107760759027621
59,PRUNED,3.7293900847434998,2026-02-07T02:06:25.905202,2026-02-07T02:06:54.878699,28.973497,{},64,137,0.00018161972197872642,160,0.0012355510437597153,OFF,512,2.056535857313042
60,PRUNED,8.887364790588617,2026-02-07T02:06:54.886638,2026-02-07T02:07:24.278417,29.391779,{},8,102,0.0006622083825047414,160,0.0008761503784969393,OFF,512,2.192881800146866
61,COMPLETE,2.029164679348469,2026-02-07T02:07:24.286256,2026-02-07T02:22:00.384945,876.098689,"{""best_epoch"": 76, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/02-07-24""}",64,115,0.0006109836389089938,160,0.002300266056463514,OFF,512,2.3311053666409345
62,PRUNED,2.972192093729973,2026-02-07T02:22:00.398609,2026-02-07T02:22:36.948587,36.549978,{},64,117,0.00033369135086227185,160,0.0033184685622831417,OFF,512,2.2966362330709216
63,COMPLETE,2.009440414607525,2026-02-07T02:22:36.957429,2026-02-07T02:36:50.460651,853.503222,"{""best_epoch"": 67, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/02-22-37""}",64,112,0.0006978231083406327,160,0.0012456939658253405,OFF,512,2.0991141464215457
64,PRUNED,3.484423667192459,2026-02-07T02:36:50.472193,2026-02-07T02:37:27.008764,36.536571,{},64,108,0.0002773817858386776,160,0.005606779811758966,OFF,512,2.4282663562962625
65,PRUNED,4.519100069999695,2026-02-07T02:37:27.017042,2026-02-07T02:37:55.956319,28.939277,{},48,96,0.0007026239833404427,160,0.0026221712498706133,OFF,512,2.0849888921037465
66,PRUNED,4.000644534826279,2026-02-07T02:37:55.965482,2026-02-07T02:38:24.940512,28.97503,{},64,121,0.00012388771406532904,160,0.0019911270670946203,OFF,512,2.81950035479836
