number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
10,COMPLETE,4.705281192064286,2026-01-30T09:23:27.702222,2026-01-30T09:24:59.534131,91.831909,"{""best_epoch"": 8, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-23-27""}",48,11,0.0002680906498213129,512,0.007219277407213828,ON,1024,2.2646268697012855
11,COMPLETE,4.026409935951233,2026-01-30T09:24:59.546131,2026-01-30T09:26:39.043091,99.49696,"{""best_epoch"": 9, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-24-59""}",48,12,0.0006014660984530396,512,0.009871845746245094,ON,1024,2.319847613584847
12,COMPLETE,3.7950912773609162,2026-01-30T09:26:39.053711,2026-01-30T09:28:02.672292,83.618581,"{""best_epoch"": 3, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-26-39""}",48,10,0.0007068979731794238,512,0.009954598850246556,ON,1024,2.4735455761372345
13,COMPLETE,3.5194196581840513,2026-01-30T09:28:02.683728,2026-01-30T09:32:31.983703,269.299975,"{""best_epoch"": 24, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-28-02""}",48,34,0.0008925635600778391,512,0.009770754555523013,ON,1024,2.6594972931242857
14,PRUNED,5.630823451280594,2026-01-30T09:32:31.996509,2026-01-30T09:33:24.947928,52.951419,{},48,38,7.431306793009187e-05,256,0.00991553234094475,ON,1024,2.841273263306838
15,PRUNED,13.367067821820577,2026-01-30T09:33:24.956784,2026-01-30T09:33:56.212109,31.255325,{},8,102,5.078856659327226e-05,512,0.00448938186493992,ON,1024,2.617218343043571
16,PRUNED,6.255981890484691,2026-01-30T09:33:56.219868,2026-01-30T09:34:25.296887,29.077019,{},32,38,0.0009851287349022383,512,0.0005047116346834319,ON,512,3.1992280911832935
17,PRUNED,5.088861745595932,2026-01-30T09:34:25.305303,2026-01-30T09:35:10.508742,45.203439,{},48,35,0.0001356717257114364,512,0.002350163928473457,ON,1024,2.5480859160535623
18,PRUNED,6.827292573451996,2026-01-30T09:35:10.516975,2026-01-30T09:36:03.732734,53.215759,{},48,106,1.9832642190642517e-05,256,0.004614383340464488,ON,1024,1.8983511153532637
19,PRUNED,5.113449847698211,2026-01-30T09:36:03.741389,2026-01-30T09:36:46.852327,43.110938,{},48,55,0.00029301270975997306,320,0.0013533636248915498,ON,512,1.0079930793048528
20,PRUNED,14.041883534193039,2026-01-30T09:36:46.860703,2026-01-30T09:37:18.257601,31.396898,{},8,28,3.513621556444569e-05,512,0.00601418106984879,ON,1024,3.353057237151853
21,COMPLETE,3.596393716335297,2026-01-30T09:37:18.265726,2026-01-30T09:39:28.994331,130.728605,"{""best_epoch"": 12, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-37-18""}",48,16,0.0009574738509612252,512,0.009323109073637127,ON,1024,2.195543840002884
22,PRUNED,4.995345705747605,2026-01-30T09:39:29.003974,2026-01-30T09:39:58.376290,29.372316,{},48,12,0.0002456698319412472,512,0.009355513624658007,ON,1024,2.2016316001314475
23,COMPLETE,3.54738986492157,2026-01-30T09:39:58.384232,2026-01-30T09:45:52.787183,354.402951,"{""best_epoch"": 29, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-39-58""}",48,45,0.0008578827232589694,512,0.00334610296225493,ON,1024,2.6884925009209413
24,PRUNED,9.579839669167995,2026-01-30T09:45:52.797408,2026-01-30T09:46:22.450213,29.652805,{},32,48,0.00011670441548657186,512,0.0030913159587774752,ON,1024,2.8617788331785023
25,PRUNED,11.265210025012493,2026-01-30T09:46:22.459797,2026-01-30T09:46:51.834541,29.374744,{},64,94,1.18023802175187e-08,512,0.005755094635217657,ON,1024,1.4620491272370062
26,COMPLETE,3.920713782310486,2026-01-30T09:46:51.843805,2026-01-30T10:00:53.502210,841.658405,"{""best_epoch"": 20, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/09-46-51""}",48,68,0.0004559413542394791,320,0.002955522848517788,ON,1024,2.735869373743594
27,COMPLETE,3.254290910065174,2026-01-30T10:00:53.513397,2026-01-30T10:16:35.483375,941.969978,"{""best_epoch"": 46, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/10-00-53""}",48,121,0.0009976223087343025,512,0.004142234511279809,ON,1024,2.2437802094502346
28,PRUNED,4.670611929893494,2026-01-30T10:16:35.494601,2026-01-30T10:17:31.252827,55.758226,{},48,124,0.00017488308845822065,256,0.0019039186691756304,ON,2048,3.07564898253028
29,PRUNED,7.898608076572418,2026-01-30T10:17:31.260781,2026-01-30T10:18:00.152966,28.892185,{},48,130,1.1467620134572713e-05,512,0.0007369042628989034,ON,512,2.0358627870207715
30,PRUNED,22.010097790509462,2026-01-30T10:18:00.160852,2026-01-30T10:18:32.880540,32.719688,{},8,146,1.5405553750268576e-06,512,0.00406439665703892,ON,2048,3.4946954372700874
31,COMPLETE,3.5493006885051726,2026-01-30T10:18:32.889465,2026-01-30T10:22:08.604274,215.714809,"{""best_epoch"": 22, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/10-18-32""}",48,27,0.0009290582067081334,512,0.006973881648272358,ON,1024,2.429320262475307
32,PRUNED,4.469628989696503,2026-01-30T10:22:08.613061,2026-01-30T10:22:38.195508,29.582447,{},48,28,0.00035089521363394814,512,0.0067217047927681794,ON,1024,2.4897483009742767
33,PRUNED,11.831221785147985,2026-01-30T10:22:38.204375,2026-01-30T10:23:22.776282,44.571907,{},16,115,9.496972302407504e-05,320,0.005503085628625085,ON,1024,2.6900554231575424
34,PRUNED,7.103995889425278,2026-01-30T10:23:22.784385,2026-01-30T10:25:21.205937,118.421552,{},48,47,0.0004830913589557006,512,0.0036387955304825223,OFF,1024,1.6892264176877134
35,COMPLETE,3.4218287646770476,2026-01-30T10:25:21.214443,2026-01-30T10:36:54.912960,693.698517,"{""best_epoch"": 76, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/10-25-21""}",48,89,0.000989264908875076,512,0.006489633777450982,ON,1024,2.9120038510779107
36,PRUNED,5.717434957623482,2026-01-30T10:36:54.923033,2026-01-30T10:37:24.507025,29.583992,{},64,83,3.6533581879215896e-05,512,0.00026376180452039995,ON,1024,2.926109277634894
37,PRUNED,9.586734928850396,2026-01-30T10:37:24.515175,2026-01-30T10:51:04.476292,819.961117,{},16,69,0.0002012712375400685,160,0.0025727086408522757,OFF,2048,2.762278148045537
38,PRUNED,6.372969991713762,2026-01-30T10:51:04.485441,2026-01-30T10:52:55.382590,110.897149,{},48,151,0.00043777102937864946,128,0.0017745884366824902,ON,1024,3.0609700377516704
39,PRUNED,19.728274991114933,2026-01-30T10:52:55.392197,2026-01-30T10:56:35.685577,220.29338,{},32,179,6.58801018252535e-06,256,0.007399192477697883,OFF,1024,2.058335611342444
40,PRUNED,4.954595446586609,2026-01-30T10:56:35.693450,2026-01-30T10:57:04.459189,28.765739,{},64,93,2.0470442708145115e-05,512,0.005027548133489063,ON,512,3.377977599624687
41,COMPLETE,3.3697737365961076,2026-01-30T10:57:04.466716,2026-01-30T11:05:10.711991,486.245275,"{""best_epoch"": 51, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/10-57-04""}",48,62,0.0009776151091571569,512,0.00755705520391365,ON,1024,2.381776454801735
42,PRUNED,4.537741720676422,2026-01-30T11:05:10.722033,2026-01-30T11:05:40.158541,29.436508,{},48,62,0.00046912568395758017,512,0.0037845922228459147,ON,1024,2.317561102017061
43,COMPLETE,3.3583640694618224,2026-01-30T11:05:40.166607,2026-01-30T11:38:15.614941,1955.448334,"{""best_epoch"": 61, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/11-05-40""}",48,77,0.0009563389294324363,160,0.008002138235185417,ON,1024,2.6055142512948546
44,PRUNED,5.023693144321442,2026-01-30T11:38:15.626039,2026-01-30T11:39:43.990684,88.364645,{},48,79,0.00019715698996956648,160,0.00782691543887767,ON,1024,2.0715026686041496
45,PRUNED,5.244049507379532,2026-01-30T11:39:43.999624,2026-01-30T11:46:58.324717,434.325093,{},48,92,0.0006165419497158127,160,0.005195482194665945,OFF,1024,1.771356833859137
46,PRUNED,9.315405994653702,2026-01-30T11:46:58.333475,2026-01-30T11:48:32.551196,94.217721,{},16,115,0.0003393188695849784,160,0.007741988029720602,ON,2048,2.3907169458042516
47,COMPLETE,3.459587723016739,2026-01-30T11:48:32.558857,2026-01-30T12:21:30.857410,1978.298553,"{""best_epoch"": 42, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/11-48-32""}",48,74,0.0006161055171217248,160,0.007897948690554758,ON,1024,1.4697705549893427
48,PRUNED,29.50439795653025,2026-01-30T12:21:30.866990,2026-01-30T12:23:03.149328,92.282338,{},8,77,1.7174061827960107e-07,160,0.006208764116082939,ON,1024,1.056475490434897
49,PRUNED,5.693671828508377,2026-01-30T12:23:03.156831,2026-01-30T12:24:31.989897,88.833066,{},48,103,8.492227597971387e-05,160,0.00015694873175171414,ON,1024,1.4487662334184566
50,PRUNED,6.834063148498535,2026-01-30T12:24:31.998306,2026-01-30T12:28:05.554540,213.556234,{},48,88,0.0005867863195683325,160,0.004532845435169602,OFF,512,1.4604124573872646
51,PRUNED,6.393216219544411,2026-01-30T12:28:05.563086,2026-01-30T12:30:04.359606,118.79652,{},48,63,0.0006830581198179322,128,0.008159560362257498,ON,1024,2.587416145186408
52,COMPLETE,3.338705962896347,2026-01-30T12:30:04.368517,2026-01-30T13:19:24.317361,2959.948844,"{""best_epoch"": 78, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/12-30-04""}",48,111,0.0009690900900254042,160,0.008153696245123297,ON,1024,3.000610385876212
53,PRUNED,4.23967767059803,2026-01-30T13:19:24.327369,2026-01-30T13:20:52.923693,88.596324,{},48,111,0.0003392266621848858,160,0.008256451302740551,ON,1024,3.16002262903715
54,PRUNED,5.054844564199447,2026-01-30T13:20:52.932376,2026-01-30T13:22:21.177629,88.245253,{},48,136,0.00016910946615898578,160,0.00624057330946884,ON,1024,2.9758043157781042
55,PRUNED,8.56075693294406,2026-01-30T13:22:21.186068,2026-01-30T13:23:50.417308,89.23124,{},32,122,0.0002927402171642507,160,0.0050036230708409984,ON,1024,1.3134098099427183
56,PRUNED,4.067252159118652,2026-01-30T13:23:50.425688,2026-01-30T13:30:38.236261,407.810573,{},48,97,0.0006548970180654066,160,0.008577270823565426,ON,1024,2.84439126242601
57,PRUNED,5.822299337387085,2026-01-30T13:30:38.244743,2026-01-30T13:32:06.424394,88.179651,{},48,72,5.709785772325148e-05,160,0.004206120635007014,ON,1024,3.278916398478177
58,PRUNED,4.210532224178314,2026-01-30T13:32:06.432702,2026-01-30T13:32:53.192575,46.759873,{},48,85,0.0009958106911140806,320,0.0068374040595022174,ON,1024,2.211847014916404
59,PRUNED,9.877662442624569,2026-01-30T13:32:53.202862,2026-01-30T13:34:51.458764,118.255902,{},64,105,0.00012426653963903682,128,0.0057676649790858415,ON,1024,2.559597982225192
60,PRUNED,11.142489720880985,2026-01-30T13:34:51.466950,2026-01-30T13:36:27.125513,95.658563,{},8,56,0.00023920923401784573,160,0.009966307798328931,ON,2048,3.666592586563909
61,COMPLETE,3.384266030788422,2026-01-30T13:36:27.133830,2026-01-30T13:47:14.461765,647.327935,"{""best_epoch"": 53, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/13-36-27""}",48,76,0.0009927004329510097,512,0.008782868181539779,ON,1024,2.7946284765925684
62,PRUNED,3.903669309616089,2026-01-30T13:47:14.471302,2026-01-30T13:49:27.815502,133.3442,{},48,77,0.0006165713119250822,512,0.008199041932667099,ON,1024,2.791666152092788
63,PRUNED,4.2515175342559814,2026-01-30T13:49:27.824262,2026-01-30T13:49:59.566478,31.742216,{},48,66,0.0004127639754142943,512,0.006536379406681465,ON,1024,2.9092877692929213
64,PRUNED,3.864214527606964,2026-01-30T13:49:59.576371,2026-01-30T13:56:47.717943,408.141572,{},48,87,0.0007167920338258767,160,0.00041568627081944854,ON,1024,3.0571480843068968
65,COMPLETE,3.3143893510103224,2026-01-30T13:56:47.726787,2026-01-30T14:23:18.164333,1590.437546,"{""best_epoch"": 60, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/13-56-47""}",48,97,0.0009761497671293666,256,0.00883759313034856,ON,1024,2.410700849624872
66,COMPLETE,3.2454064011573793,2026-01-30T14:23:18.175312,2026-01-30T14:49:22.045934,1563.870622,"{""best_epoch"": 16, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/14-23-18""}",48,99,0.0009828401429394411,256,0.00889979300940147,ON,512,2.3736858408084145
67,PRUNED,4.654960739612579,2026-01-30T14:49:22.058671,2026-01-30T14:50:15.660468,53.601797,{},48,99,0.0004239371998559723,256,0.009171196310264489,ON,512,2.345397669280932
68,PRUNED,20.423784685134887,2026-01-30T14:50:15.668314,2026-01-30T14:51:10.106365,54.438051,{},16,112,1.7862875229038182e-06,256,0.0014587897246770213,ON,512,2.478102163052153
69,PRUNED,8.20321760326624,2026-01-30T14:51:10.115414,2026-01-30T14:52:03.895915,53.780501,{},32,138,0.0002595684344730303,256,0.005515379089940945,ON,512,2.123923388307216
70,PRUNED,8.711089581251144,2026-01-30T14:52:03.904113,2026-01-30T14:54:01.824597,117.920484,{},48,119,0.00014686387143484283,256,0.008947713343146587,OFF,512,1.9401887341147708
71,COMPLETE,3.3334565281867983,2026-01-30T14:54:01.833079,2026-01-30T15:22:49.586637,1727.753558,"{""best_epoch"": 81, ""effective_batch_size"": 48, ""output_dir"": ""./outputs/2026-01-30/14-54-01""}",48,109,0.000983209973370532,256,0.007036651822664523,ON,1024,2.616356391736492
72,PRUNED,3.8311679124832154,2026-01-30T15:22:49.596752,2026-01-30T15:46:34.871494,1425.274742,{},48,107,0.0009860329570023666,256,0.007423733472513666,ON,512,2.64436380550026
73,PRUNED,4.264114630222321,2026-01-30T15:46:34.880330,2026-01-30T15:47:29.452500,54.57217,{},48,100,0.0005143005391385132,256,0.009896176405706406,ON,1024,2.290087360569237
74,PRUNED,4.306134140491485,2026-01-30T15:47:29.460297,2026-01-30T15:49:43.234146,133.773849,{},48,121,0.0007807906421291932,256,0.0070690361001989836,ON,1024,2.407806827724816
75,PRUNED,4.78144097328186,2026-01-30T15:49:43.242230,2026-01-30T15:50:37.887906,54.645676,{},48,131,0.00034337357534703684,256,0.0057031434512322425,ON,1024,2.488406889293736
76,PRUNED,4.153012943267822,2026-01-30T15:50:37.896149,2026-01-30T15:51:32.714157,54.818008,{},48,109,0.0007226521751014042,256,0.004673608077214059,ON,1024,2.1600836371259677
77,PRUNED,4.3935336649417875,2026-01-30T15:51:32.722221,2026-01-30T15:52:26.469826,53.747605,{},48,82,0.00046828516890114294,256,0.008771094466410492,ON,512,2.7086484237318977
78,COMPLETE,2.709732998162508,2026-01-30T15:52:26.478488,2026-01-30T16:20:08.985265,1662.506777,"{""best_epoch"": 95, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/15-52-26""}",64,129,0.00023262426224291235,320,0.0007395519968000218,ON,2048,2.5827633168491966
79,COMPLETE,2.5501286201179028,2026-01-30T16:20:08.998134,2026-01-30T16:49:30.894526,1761.896392,"{""best_epoch"": 74, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/16-20-09""}",64,139,0.00023649995071119845,320,0.000989619624936942,ON,2048,2.241531343198945
80,COMPLETE,2.6407428681850433,2026-01-30T16:49:30.908087,2026-01-30T17:23:10.927833,2020.019746,"{""best_epoch"": 81, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/16-49-30""}",64,163,0.00021721949742116857,320,0.0008870445656744001,ON,2048,2.5756143268917717
81,COMPLETE,2.577582463622093,2026-01-30T17:23:10.938884,2026-01-30T17:57:15.244748,2044.305864,"{""best_epoch"": 145, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/17-23-10""}",64,165,0.00022400252665570562,320,0.0009270567975866665,ON,2048,2.2475547004575365
82,PRUNED,3.1638046130537987,2026-01-30T17:57:15.254640,2026-01-30T18:27:13.763310,1798.50867,{},64,165,0.00020984331687833282,320,0.000796731861506302,ON,2048,2.2660047981865334
83,PRUNED,4.112263590097427,2026-01-30T18:27:13.773085,2026-01-30T18:28:00.105452,46.332367,{},64,182,0.00011347823616766613,320,0.0009365708162737104,ON,2048,1.8193497945434132
84,PRUNED,4.538077741861343,2026-01-30T18:28:00.113113,2026-01-30T18:28:46.339541,46.226428,{},64,161,6.916808510829235e-05,320,0.0006595774937594043,ON,2048,2.5322526705514674
85,PRUNED,4.4319778829813,2026-01-30T18:28:46.347309,2026-01-30T18:29:32.306313,45.959004,{},64,145,4.484799043249729e-05,320,0.0011257538900030196,ON,2048,1.96719179309361
86,COMPLETE,2.5303382724523544,2026-01-30T18:29:32.314518,2026-01-30T18:55:48.973290,1576.658772,"{""best_epoch"": 125, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/18-29-32""}",64,127,0.0002856772733037103,320,0.0005925561753460357,ON,2048,2.4270297736278956
87,PRUNED,15.56748998761177,2026-01-30T18:55:48.985769,2026-01-30T19:02:28.180784,399.195015,{},64,171,2.4091708492919867e-05,320,0.0005947602896654775,OFF,2048,2.219229675378275
88,PRUNED,3.2581777330487967,2026-01-30T19:02:28.188851,2026-01-30T19:32:27.497816,1799.308965,{},64,156,0.0001536825574860452,320,0.0004223796215751859,ON,2048,2.108064249807173
89,PRUNED,4.551482200622559,2026-01-30T19:32:27.507467,2026-01-30T19:33:13.706177,46.19871,{},64,138,0.00010437090961536581,320,0.0009673962660052253,ON,2048,2.422305838830434
90,COMPLETE,2.6342746317386627,2026-01-30T19:33:13.714784,2026-01-30T20:03:49.016011,1835.301227,"{""best_epoch"": 81, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/19-33-13""}",64,148,0.00023265797415343914,320,0.0011198503202363179,ON,2048,2.0212110476775025
91,COMPLETE,2.6006612703204155,2026-01-30T20:03:49.026663,2026-01-30T20:33:44.679205,1795.652542,"{""best_epoch"": 19, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/20-03-49""}",64,145,0.000264380554285076,320,0.0011026382871920828,ON,2048,2.3233056480911753
92,COMPLETE,2.5547085106372833,2026-01-30T20:33:44.691463,2026-01-30T21:03:53.863753,1809.17229,"{""best_epoch"": 75, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/20-33-44""}",64,146,0.0002684239441035579,320,0.0011103978618637155,ON,2048,1.9786064275160862
93,COMPLETE,2.599699091166258,2026-01-30T21:03:53.874831,2026-01-30T21:33:25.905923,1772.031092,"{""best_epoch"": 85, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/21-03-53""}",64,143,0.00023116007043654318,320,0.001349141855139973,ON,2048,1.9962266673766969
94,COMPLETE,2.634382050484419,2026-01-30T21:33:25.916712,2026-01-30T22:03:33.184250,1807.267538,"{""best_epoch"": 54, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/21-33-25""}",64,146,0.0002263651296396451,320,0.0013280892203254686,ON,2048,1.6863050631547587
95,PRUNED,4.882212311029434,2026-01-30T22:03:33.194985,2026-01-30T22:04:19.495903,46.300918,{},64,147,7.452290858231399e-05,320,0.0014808078160539443,ON,2048,1.642569026257996
96,COMPLETE,2.734614882618189,2026-01-30T22:04:19.505746,2026-01-30T22:36:08.355211,1908.849465,"{""best_epoch"": 125, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/22-04-19""}",64,154,0.00018170781153978074,320,0.0011444962992374207,ON,2048,1.9884491009131282
97,COMPLETE,2.4946183413267136,2026-01-30T22:36:08.365614,2026-01-30T23:05:28.939926,1760.574312,"{""best_epoch"": 77, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/22-36-08""}",64,142,0.0002585948242813255,320,0.0008848870629667347,ON,2048,1.8734507510812042
98,PRUNED,3.4215483963489532,2026-01-30T23:05:28.952207,2026-01-30T23:20:02.892905,873.940698,{},64,143,0.0001314021876625123,320,0.0012812362221562236,ON,2048,1.867713323115755
99,COMPLETE,2.5385465882718563,2026-01-30T23:20:02.902084,2026-01-30T23:54:30.097089,2067.195005,"{""best_epoch"": 77, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-30/23-20-02""}",64,167,0.00027819744292726566,320,0.000859836507203377,ON,2048,1.7682803115433812
