number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
130,PRUNED,3.483609586954117,2026-02-06T23:19:06.232803,2026-02-06T23:19:13.311245,7.078442,{},64,577,0.00038178589789269286,320,0.0014020789079739135,ON,1024,3.4304317672965072
131,COMPLETE,2.06955199316144,2026-02-06T23:19:13.319658,2026-02-06T23:20:40.314228,86.99457,"{""best_epoch"": 483, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-19-13""}",64,613,0.0009459509148956543,320,0.0010212113037995983,ON,1024,3.2459816585838674
132,COMPLETE,2.1695058308541775,2026-02-06T23:20:40.330127,2026-02-06T23:21:57.228018,76.897891,"{""best_epoch"": 399, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-20-40""}",64,547,0.0009835403388541565,320,0.001165077852237654,ON,1024,3.24441040008943
133,PRUNED,3.0702367052435875,2026-02-06T23:21:57.241811,2026-02-06T23:22:04.339149,7.097338,{},64,542,0.0009084662184117987,320,0.0010803717641507849,ON,1024,3.2133206176278737
134,COMPLETE,2.1422607004642487,2026-02-06T23:22:04.347864,2026-02-06T23:23:31.974493,87.626629,"{""best_epoch"": 364, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-22-04""}",64,621,0.0009996946885820334,320,0.00142366038493824,ON,1024,3.1180808312205754
135,COMPLETE,2.0665817633271217,2026-02-06T23:23:31.988543,2026-02-06T23:24:59.495186,87.506643,"{""best_epoch"": 315, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-23-32""}",64,618,0.0009578267990441583,320,0.0015004938479987445,ON,1024,3.3706123664519967
136,COMPLETE,2.081818901002407,2026-02-06T23:24:59.508042,2026-02-06T23:26:27.248024,87.739982,"{""best_epoch"": 326, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-24-59""}",64,620,0.0009876124155448174,320,0.0011419932787664691,ON,1024,3.359231120108714
137,PRUNED,3.165820136666298,2026-02-06T23:26:27.262712,2026-02-06T23:26:34.269955,7.007243,{},64,615,0.0006928643742665063,320,0.0014505923404940324,ON,1024,3.0981147203969313
138,PRUNED,8.10306797772646,2026-02-06T23:26:34.278183,2026-02-06T23:26:41.548788,7.270605,{},16,594,0.0009986948033834334,320,0.0016781462206204786,ON,1024,3.3865165121679808
139,PRUNED,3.338459625840187,2026-02-06T23:26:41.557383,2026-02-06T23:26:48.631411,7.074028,{},64,523,0.0005292196357460643,320,0.0009564243571044974,ON,1024,3.26485061247193
140,PRUNED,7.048946112394333,2026-02-06T23:26:48.641240,2026-02-06T23:26:55.651986,7.010746,{},32,644,0.0007258776632036641,320,0.001153085432600926,ON,1024,3.1331384537823883
141,PRUNED,3.1114022210240364,2026-02-06T23:26:55.661519,2026-02-06T23:27:02.734650,7.073131,{},64,623,0.0007881095836464285,320,0.002182868462066487,ON,1024,3.536072776176354
142,COMPLETE,2.020761702209711,2026-02-06T23:27:02.742648,2026-02-06T23:28:22.906193,80.163545,"{""best_epoch"": 513, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-27-02""}",64,563,0.0009940246927801323,320,0.0013154574280524124,ON,1024,3.3386658786890093
143,PRUNED,3.2496498078107834,2026-02-06T23:28:22.924038,2026-02-06T23:28:29.980144,7.056106,{},64,580,0.0005880742563537867,320,0.0015361698671350565,ON,1024,3.2301356822632314
144,COMPLETE,2.062337964773178,2026-02-06T23:28:29.988200,2026-02-06T23:29:50.655504,80.667304,"{""best_epoch"": 465, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-28-30""}",64,566,0.0009798227111095538,320,0.001294179793498408,ON,1024,3.3470810407815597
145,PRUNED,3.3928508311510086,2026-02-06T23:29:50.668188,2026-02-06T23:29:57.686444,7.018256,{},64,570,0.000464160670289049,320,0.0013062230396524853,ON,1024,3.4614677115017303
146,PRUNED,3.2074149698019028,2026-02-06T23:29:57.694593,2026-02-06T23:30:04.770476,7.075883,{},64,522,0.0006743999150618464,320,0.0012290970368819961,ON,1024,3.330029710982349
147,COMPLETE,2.0563365779817104,2026-02-06T23:30:04.778383,2026-02-06T23:31:39.293697,94.515314,"{""best_epoch"": 647, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-30-04""}",64,669,0.000998920714078727,320,0.0017912158497379233,ON,1024,3.4034992616799165
148,COMPLETE,2.061696730554104,2026-02-06T23:31:39.308134,2026-02-06T23:33:14.123587,94.815453,"{""best_epoch"": 515, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-31-39""}",64,671,0.0009895958237214398,320,0.0017865470862260555,ON,1024,3.6067443949753137
149,PRUNED,3.294401630759239,2026-02-06T23:33:14.138450,2026-02-06T23:33:21.212250,7.0738,{},64,670,0.0005669624556359332,320,0.0017074528810780926,ON,1024,3.657766743220171
150,PRUNED,3.1573018431663513,2026-02-06T23:33:21.220856,2026-02-06T23:33:28.324091,7.103235,{},64,648,0.0007392866739527947,320,0.0014855708687538612,ON,1024,3.396028904539317
151,COMPLETE,2.077278509736061,2026-02-06T23:33:28.332591,2026-02-06T23:34:53.170235,84.837644,"{""best_epoch"": 451, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-33-28""}",64,597,0.0009582348299415826,320,0.0020756425328939125,ON,1024,3.5950785661700704
152,PRUNED,3.1377503722906113,2026-02-06T23:34:53.184403,2026-02-06T23:35:00.205101,7.020698,{},64,593,0.0007707339649145269,320,0.0019713253338001216,ON,1024,3.596236710240108
153,COMPLETE,2.0626850575208664,2026-02-06T23:35:00.213755,2026-02-06T23:36:29.735732,89.521977,"{""best_epoch"": 395, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-35-00""}",64,632,0.0009890508842352334,320,0.002123982642107869,ON,1024,3.5313675461457645
154,PRUNED,3.2205857038497925,2026-02-06T23:36:29.749851,2026-02-06T23:36:36.771343,7.021492,{},64,632,0.0006079052774570893,320,0.002476589257875103,ON,1024,3.505506405319865
155,PRUNED,3.3686914145946503,2026-02-06T23:36:36.780082,2026-02-06T23:36:43.862363,7.082281,{},64,681,0.00046291710373252374,320,0.0017447310735027608,ON,1024,3.3651555022954915
156,PRUNED,2.4014636129140854,2026-02-06T23:36:43.871026,2026-02-06T23:37:45.755041,61.884015,{},64,637,0.0009875660445416799,320,0.002474793955819105,ON,1024,3.6272462714415368
157,PRUNED,3.1362032890319824,2026-02-06T23:37:45.766881,2026-02-06T23:37:52.894392,7.127511,{},64,564,0.0007584403854979686,320,0.002196271445815082,ON,1024,3.582039464606488
158,PRUNED,9.832924747467041,2026-02-06T23:37:52.903468,2026-02-06T23:38:00.403592,7.500124,{},8,598,0.0003847913566521549,320,0.0026896892030979537,ON,1024,3.3058500080857174
159,PRUNED,3.2549028918147087,2026-02-06T23:38:00.413990,2026-02-06T23:38:07.470243,7.056253,{},64,667,0.0006071788430574353,320,0.0015675539707989993,ON,1024,3.490755774908618
160,PRUNED,4.231768587231636,2026-02-06T23:38:07.478775,2026-02-06T23:38:14.556568,7.077793,{},48,501,0.0004923575769174295,320,0.0019841432222962203,ON,1024,3.719488329021266
161,PRUNED,3.1282377913594246,2026-02-06T23:38:14.564873,2026-02-06T23:38:21.689255,7.124382,{},64,613,0.0008002165162662972,320,0.0014401146998300528,ON,1024,3.4457825442344725
162,COMPLETE,2.1489765644073486,2026-02-06T23:38:21.698017,2026-02-06T23:39:45.775802,84.077785,"{""best_epoch"": 332, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-38-21""}",64,592,0.0009749102384045613,320,0.0013477259731106469,ON,1024,3.0480169123740533
163,COMPLETE,2.0784718729555607,2026-02-06T23:39:45.789788,2026-02-06T23:41:09.043066,83.253278,"{""best_epoch"": 258, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-39-45""}",64,587,0.0009995536338079517,320,0.0013110800595501266,ON,1024,3.010941123276579
164,PRUNED,3.1896454095840454,2026-02-06T23:41:09.056445,2026-02-06T23:41:16.177296,7.120851,{},64,590,0.0007095505540419204,320,0.0008387348987215723,ON,1024,3.0618269183330784
165,PRUNED,3.11515361815691,2026-02-06T23:41:16.185211,2026-02-06T23:41:23.254457,7.069246,{},64,562,0.0007966542792055485,320,0.001326750130300101,ON,1024,3.207482147831756
166,COMPLETE,2.081536266952753,2026-02-06T23:41:23.263370,2026-02-06T23:42:54.951476,91.688106,"{""best_epoch"": 642, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-41-23""}",64,649,0.000997387524115162,320,0.0015749455493031558,ON,1024,3.0448472143307677
167,PRUNED,3.2363870590925217,2026-02-06T23:42:54.965647,2026-02-06T23:43:02.063827,7.09818,{},64,654,0.0005896527120239168,320,0.0018521813536722764,ON,1024,3.2825139675281143
168,PRUNED,2.4282974787056446,2026-02-06T23:43:02.071824,2026-02-06T23:43:32.828935,30.757111,{},64,634,0.0009979287446372812,320,0.0016697630612269036,ON,1024,2.999936570061677
169,PRUNED,3.166651889681816,2026-02-06T23:43:32.839067,2026-02-06T23:43:39.863677,7.02461,{},64,691,0.0007359711459202512,320,0.0010278547550347213,ON,1024,3.1872279231466676
170,PRUNED,3.416543409228325,2026-02-06T23:43:39.871701,2026-02-06T23:43:47.019485,7.147784,{},64,537,0.00042414836620239356,320,0.0015587788372726267,ON,1024,3.37196668477207
171,PRUNED,3.083997681736946,2026-02-06T23:43:47.027725,2026-02-06T23:43:54.111357,7.083632,{},64,600,0.0008377505634233845,320,0.0012403992753150987,ON,1024,3.05994719136895
172,COMPLETE,2.1522497311234474,2026-02-06T23:43:54.119459,2026-02-06T23:45:23.820683,89.701224,"{""best_epoch"": 338, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-43-54""}",64,634,0.000977786801244824,320,0.0013253538524061507,ON,1024,3.151604490877006
173,PRUNED,3.2279363721609116,2026-02-06T23:45:23.835464,2026-02-06T23:45:30.839770,7.004306,{},64,583,0.0006233390190158804,320,0.0021089903104172933,ON,1024,3.551352787796263
174,PRUNED,3.1048040837049484,2026-02-06T23:45:30.847788,2026-02-06T23:45:37.931143,7.083355,{},64,661,0.0007936956950438616,320,0.0017817213049840807,ON,1024,3.330701665763459
175,PRUNED,3.0010746642947197,2026-02-06T23:45:37.939413,2026-02-06T23:45:45.260843,7.32143,{},64,627,0.0009775333493337787,320,0.0011199125108506383,ON,1024,3.277201071502944
176,PRUNED,9.137620534499487,2026-02-06T23:45:45.268490,2026-02-06T23:45:52.422747,7.154257,{},16,610,0.0005647810438158588,320,0.0009227132569974315,ON,1024,3.0153136956853412
177,PRUNED,3.181702181696892,2026-02-06T23:45:52.431751,2026-02-06T23:45:59.563316,7.131565,{},64,561,0.0007046564613019246,320,0.0015639331363598197,ON,1024,3.466726860116088
178,PRUNED,3.307939149439335,2026-02-06T23:45:59.572708,2026-02-06T23:46:06.646203,7.073495,{},64,679,0.0005086317948493812,320,0.0012089234018496675,ON,1024,2.913499052604066
179,PRUNED,6.648315414786339,2026-02-06T23:46:06.654907,2026-02-06T23:46:13.786941,7.132034,{},32,701,0.000994928684183088,320,0.0013932077582026448,ON,1024,3.181072113229002
180,PRUNED,3.149422526359558,2026-02-06T23:46:13.795354,2026-02-06T23:46:20.836842,7.041488,{},64,581,0.0007905456739581086,320,0.0010604167197370963,ON,1024,3.3814362941936102
181,COMPLETE,2.100651651620865,2026-02-06T23:46:20.845273,2026-02-06T23:47:51.376552,90.531279,"{""best_epoch"": 635, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-46-20""}",64,641,0.0009896550665377318,320,0.0013563744443331755,ON,1024,3.1423111463308637
182,PRUNED,3.215656131505966,2026-02-06T23:47:51.390716,2026-02-06T23:47:58.448887,7.058171,{},64,654,0.0006529957362158629,320,0.0012778490647123912,ON,1024,3.2468847585955176
183,PRUNED,3.098911538720131,2026-02-06T23:47:58.457406,2026-02-06T23:48:05.475969,7.018563,{},64,618,0.0007968239527644134,320,0.0014715607077029863,ON,1024,3.1123063929602135
184,COMPLETE,2.186380609869957,2026-02-06T23:48:05.484314,2026-02-06T23:49:30.023304,84.53899,"{""best_epoch"": 188, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-48-05""}",64,597,0.000981486131540625,320,0.0016126570960301914,ON,1024,3.5095915704387206
185,PRUNED,3.1371565014123917,2026-02-06T23:49:30.037982,2026-02-06T23:49:37.110053,7.072071,{},64,645,0.0006714227109713228,320,0.0018347360551120911,ON,1024,2.985013207397104
186,PRUNED,3.3204967975616455,2026-02-06T23:49:37.117937,2026-02-06T23:49:44.249389,7.131452,{},64,623,0.0005358232921604449,320,0.0011617692022122613,ON,1024,3.323302199317915
187,PRUNED,4.7952242866158485,2026-02-06T23:49:44.256825,2026-02-06T23:49:51.282439,7.025614,{},64,574,3.398707232985677e-05,320,0.001384668511994006,ON,1024,3.042696627485544
188,PRUNED,3.0576630383729935,2026-02-06T23:49:51.290229,2026-02-06T23:49:58.342412,7.052183,{},64,671,0.000994424968099374,320,0.0009822088080511267,ON,1024,3.419687151361376
189,PRUNED,3.1296392753720284,2026-02-06T23:49:58.352380,2026-02-06T23:50:05.397860,7.04548,{},64,607,0.0007894297207722986,320,0.001989446494196175,ON,1024,3.628377971662427
190,PRUNED,3.1996309757232666,2026-02-06T23:50:05.406186,2026-02-06T23:50:12.475639,7.069453,{},64,498,0.0006293793986467198,320,0.001700306243794123,ON,1024,3.148510553978061
191,PRUNED,3.092087171971798,2026-02-06T23:50:12.483741,2026-02-06T23:50:19.524513,7.040772,{},64,640,0.0008283055754981,320,0.0013763620706693227,ON,1024,3.171490478633166
192,PRUNED,3.0961594730615616,2026-02-06T23:50:19.531767,2026-02-06T23:50:26.686727,7.15496,{},64,634,0.0008394848770390717,320,0.0012762276260926142,ON,1024,3.2182888771630065
193,PRUNED,2.69741852581501,2026-02-06T23:50:26.695217,2026-02-06T23:50:40.006373,13.311156,{},64,534,0.0009942232139253159,320,0.0013369394581864405,ON,1024,3.1217699966797836
194,COMPLETE,2.0045471973717213,2026-02-06T23:50:40.015617,2026-02-06T23:52:11.451763,91.436146,"{""best_epoch"": 570, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-50-40""}",64,648,0.0009998572382612688,320,0.001534788236269634,ON,1024,3.2787722640376775
195,PRUNED,3.2054660990834236,2026-02-06T23:52:11.471207,2026-02-06T23:52:18.595485,7.124278,{},64,595,0.0006494488559883922,320,0.001503411060764756,ON,1024,3.2669200159817726
196,PRUNED,3.3562375605106354,2026-02-06T23:52:18.603871,2026-02-06T23:52:25.685676,7.081805,{},64,714,0.0005017827276679603,320,0.0011008738053742415,ON,1024,3.312821674007844
197,PRUNED,8.84700995956858,2026-02-06T23:52:25.694012,2026-02-06T23:52:33.082589,7.388577,{},8,659,0.0007943323048726345,320,0.0016321518042417273,ON,1024,3.3733587103772558
198,PRUNED,4.059726256132126,2026-02-06T23:52:33.091336,2026-02-06T23:52:40.105618,7.014282,{},48,558,0.0006741933629231533,320,0.001810108489163891,ON,1024,3.56805040672165
199,PRUNED,3.083771914243698,2026-02-06T23:52:40.114470,2026-02-06T23:52:46.361359,6.246889,{},64,617,0.0009871873821049293,320,0.0023278219062413366,ON,512,3.473637892913938
